,CommID,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,videoId,textDisplay,textOriginal,canRate,viewerRating,likeCount,publishedAt,updatedAt,parentId
39,UgzDhDOYau8uyniM-Qx4AaABAg.92AZG-ba7_M93KADykjpxf,Charles W,https://yt3.ggpht.com/a/AGF-l7-MaXHn8LpU7Fv8tCxc50S3Iux441AdaFUu-Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCi2GrVAhmZ52e82rGcDsVng,{'value': 'UCi2GrVAhmZ52e82rGcDsVng'},iI48g7YTZFA,Jenna bought hers after years of saving. She prepared to buy that house and it's nothing close to the Ace family's. I dont see how they'll pay taxes on that in their old age. Maybe they don't plan to though.. Idk,Jenna bought hers after years of saving. She prepared to buy that house and it's nothing close to the Ace family's. I dont see how they'll pay taxes on that in their old age. Maybe they don't plan to though.. Idk,True,none,11,2020-01-03T10:26:14.000Z,2020-01-03T10:26:14.000Z,UgzDhDOYau8uyniM-Qx4AaABAg
40,UgzDhDOYau8uyniM-Qx4AaABAg.92AZG-ba7_M93Jp9Tiup6L,Matthew Marn,https://yt3.ggpht.com/a/AGF-l79hj2Ea9erSkG8b1W8Y6FVkViqn9kP1jUHy3w=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCnd4kf4oNLqp_SDa3V0yM9Q,{'value': 'UCnd4kf4oNLqp_SDa3V0yM9Q'},iI48g7YTZFA,"She knows what it's like to be poor and work hard, iirc, I haven't watched her in a while","She knows what it's like to be poor and work hard, iirc, I haven't watched her in a while",True,none,2,2020-01-03T07:13:23.000Z,2020-01-03T07:13:23.000Z,UgzDhDOYau8uyniM-Qx4AaABAg
41,UgzDhDOYau8uyniM-Qx4AaABAg.92AZG-ba7_M93G3hZXOlm4,ameliapig,https://yt3.ggpht.com/a/AGF-l7-Y7obTcjiB0iCd29xDjQVXwYEWNfXk6ma0bA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCArExJcN2rpy4iiNdPTURmA,{'value': 'UCArExJcN2rpy4iiNdPTURmA'},iI48g7YTZFA,@maryam mathers  Everyone loves them Its just you,@maryam mathers  Everyone loves them Its just you,True,none,0,2020-01-01T20:12:17.000Z,2020-01-01T20:12:17.000Z,UgzDhDOYau8uyniM-Qx4AaABAg
42,UgzY58BoatP8yJyxuth4AaABAg,Elizabeth D,https://yt3.ggpht.com/a/AGF-l78CFFa_JC8hg69ltQy9vbepQLr5Zjzjru-8kg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCpAX24TpjbwgCa-eT_YI3Bw,{'value': 'UCpAX24TpjbwgCa-eT_YI3Bw'},iI48g7YTZFA,"They won't be famous forever. This lifestyle is not sustainable for them, they'll end up having to sell that house and get something smaller.","They won't be famous forever. This lifestyle is not sustainable for them, they'll end up having to sell that house and get something smaller.",True,none,695,2019-12-22T01:21:50.000Z,2019-12-22T01:21:50.000Z,0
43,UgzY58BoatP8yJyxuth4AaABAg.92pIO9pY6uC93snLHZrJay,RoJax_TheVoice TM,https://yt3.ggpht.com/a/AGF-l78L4ZjIKuB9aHAY10iscOSyTSfUHkiIBCtbkQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCzQixKfqLA7vjAOgpHujdug,{'value': 'UCzQixKfqLA7vjAOgpHujdug'},iI48g7YTZFA,"Oh nooooooo, they'll have to live in a 8 room mansion instead of their 11 room mansion when they only have 2 extremely young children?","Oh nooooooo, they'll have to live in a 8 room mansion instead of their 11 room mansion when they only have 2 extremely young children?",True,none,0,2020-01-17T06:30:10.000Z,2020-01-17T06:30:10.000Z,UgzY58BoatP8yJyxuth4AaABAg
44,UgzY58BoatP8yJyxuth4AaABAg.92pIO9pY6uC93jVywwShxS,Marigold Witch,https://yt3.ggpht.com/a/AGF-l7-5G87Pt4s1E36R5QNCf9B1NwF_nBcs-EEbAQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCoG1veurbCNtHiz6GsQyHJA,{'value': 'UCoG1veurbCNtHiz6GsQyHJA'},iI48g7YTZFA,"@Scooby Doo I don't think it's about failing. I think they'll just become irrelevant with time. And seeing as they wasted 10 million on a house instead of saving it, investing it or creating a sustainable business it'll be hard to keep up with that lifestyle. And even if they outright own their home there's still yearly property taxes and utility bills and I don't even want to imagine how much those cost LOL.


Work smarter, not harder; is a motto that can be useful in life as well as career.","@Scooby Doo I don't think it's about failing. I think they'll just become irrelevant with time. And seeing as they wasted 10 million on a house instead of saving it, investing it or creating a sustainable business it'll be hard to keep up with that lifestyle. And even if they outright own their home there's still yearly property taxes and utility bills and I don't even want to imagine how much those cost LOL.


Work smarter, not harder; is a motto that can be useful in life as well as career.",True,none,5,2020-01-13T15:56:32.000Z,2020-01-13T15:56:32.000Z,UgzY58BoatP8yJyxuth4AaABAg
45,UgzY58BoatP8yJyxuth4AaABAg.92pIO9pY6uC93YmlD8uJMq,bh5496,https://yt3.ggpht.com/a/AGF-l79WpSKg553ixxwO02_rnfwhRuvUXmjJ-rqVIw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCC4uC6YhzUD5bUUHlKTzD_g,{'value': 'UCC4uC6YhzUD5bUUHlKTzD_g'},iI48g7YTZFA,"Once their kids grow up, their popularity will fade [even further if it hadn't already]. Maybe one or both of them will try to start up their own youtube channels, but I'm not sure dynastic family name branding carries as much weight online as it does in the mainstream.","Once their kids grow up, their popularity will fade [even further if it hadn't already]. Maybe one or both of them will try to start up their own youtube channels, but I'm not sure dynastic family name branding carries as much weight online as it does in the mainstream.",True,none,5,2020-01-09T02:41:04.000Z,2020-01-09T02:41:04.000Z,UgzY58BoatP8yJyxuth4AaABAg
46,UgzY58BoatP8yJyxuth4AaABAg.92pIO9pY6uC93TdK3Y2XbJ,Yummy Phil,https://yt3.ggpht.com/a/AGF-l7_T87Y9d9-sgbx0vSnUy6SXZhkoFqUzYR2CVg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZvWn1Y9RKYDxc9TJ1LkglA,{'value': 'UCZvWn1Y9RKYDxc9TJ1LkglA'},iI48g7YTZFA,Jswirv They can’t make as much money because of YouTubes new policy and eventually they DEFINITELY won’t be able to pay.,Jswirv They can’t make as much money because of YouTubes new policy and eventually they DEFINITELY won’t be able to pay.,True,none,6,2020-01-07T02:42:22.000Z,2020-01-07T02:42:22.000Z,UgzY58BoatP8yJyxuth4AaABAg
47,UgzY58BoatP8yJyxuth4AaABAg.92pIO9pY6uC93RjBBhL1K4,Jswirv,https://yt3.ggpht.com/a/AGF-l79wZjK-5t-V7dOICoM9QeSJwp6I-Mc7Co_d5Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCt-yYYtoC5fGc-27mW9l4Tg,{'value': 'UCt-yYYtoC5fGc-27mW9l4Tg'},iI48g7YTZFA,L idk man they’re still pulling 4 mil views a vid.,L idk man they’re still pulling 4 mil views a vid.,True,none,2,2020-01-06T08:55:06.000Z,2020-01-06T08:55:06.000Z,UgzY58BoatP8yJyxuth4AaABAg
48,UgyGPDZcFWcK5uu3yKJ4AaABAg,Courtney Thomas,https://yt3.ggpht.com/a/AGF-l78-B4Kplut2s87KE0ft-nRWeN7pOGHuxdnWDw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYN89SkXzWoRhEC35wNqrHA,{'value': 'UCYN89SkXzWoRhEC35wNqrHA'},iI48g7YTZFA,I refuse to give them the attention they so badly crave.,I refuse to give them the attention they so badly crave.,True,none,985,2019-12-04T15:27:15.000Z,2019-12-04T15:27:15.000Z,0
49,UgyGPDZcFWcK5uu3yKJ4AaABAg.927SpOmrxtO94-oMN3Tw8x,some rando,https://yt3.ggpht.com/a/AGF-l7_63EL34NVk82cclP9yH2XgmJ2aDK0SDbQNjA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCOTjjS3zKtE12Qe52lCfqDw,{'value': 'UCOTjjS3zKtE12Qe52lCfqDw'},iI48g7YTZFA,"Puggie Popo of course, and J Aubrey as well :) lol we need to make a comprehensive list, there’s a lot of great ones out there!","Puggie Popo of course, and J Aubrey as well :) lol we need to make a comprehensive list, there’s a lot of great ones out there!",True,none,0,2020-01-20T09:12:59.000Z,2020-01-20T09:12:59.000Z,UgyGPDZcFWcK5uu3yKJ4AaABAg
50,UgyGPDZcFWcK5uu3yKJ4AaABAg.927SpOmrxtO93wlWEgvuzM,Puggie Popo,https://yt3.ggpht.com/a/AGF-l7-QIRIAESpmR79vsCnDCNikN7wK_lMcJEIhjg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC45GXANvZghYti9K8I7je9g,{'value': 'UC45GXANvZghYti9K8I7je9g'},iI48g7YTZFA,"This is a bit old, but bring in Danny Gonzalez. He’s scared channels 3 times bigger than him or more! *cough* Billion Surprise Toys *cough*","This is a bit old, but bring in Danny Gonzalez. He’s scared channels 3 times bigger than him or more! *cough* Billion Surprise Toys *cough*",True,none,2,2020-01-18T19:31:09.000Z,2020-01-18T19:31:28.000Z,UgyGPDZcFWcK5uu3yKJ4AaABAg
51,UgyGPDZcFWcK5uu3yKJ4AaABAg.927SpOmrxtO93flMRpp3DI,some rando,https://yt3.ggpht.com/a/AGF-l7_63EL34NVk82cclP9yH2XgmJ2aDK0SDbQNjA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCOTjjS3zKtE12Qe52lCfqDw,{'value': 'UCOTjjS3zKtE12Qe52lCfqDw'},iI48g7YTZFA,"Fortunately, the commentary channels are stepping up to the plate! Thanks Drew and The Right Opinion, you’re doing what heroes do 😁","Fortunately, the commentary channels are stepping up to the plate! Thanks Drew and The Right Opinion, you’re doing what heroes do 😁",True,none,2,2020-01-12T05:02:44.000Z,2020-01-12T05:02:44.000Z,UgyGPDZcFWcK5uu3yKJ4AaABAg
52,UgyGPDZcFWcK5uu3yKJ4AaABAg.927SpOmrxtO93efhFB9jeH,Piper The Baguette,https://yt3.ggpht.com/a/AGF-l7-ihY7UT-eDielw3vDnSB4OIttt5xhEhdxYUA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCtMnAYd_WWAQusBNMK4FMCg,{'value': 'UCtMnAYd_WWAQusBNMK4FMCg'},iI48g7YTZFA,Courtney Thomas exactly. The haters are giving them money by watching the videos,Courtney Thomas exactly. The haters are giving them money by watching the videos,True,none,4,2020-01-11T18:54:02.000Z,2020-01-11T18:54:02.000Z,UgyGPDZcFWcK5uu3yKJ4AaABAg
53,UgzboRI9fQzNQrirSqh4AaABAg,dottie subliminals,https://yt3.ggpht.com/a/AGF-l78cG-HfCw4zb6xlsU3DUe_RKniZH3lz0Xfrxw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCBCsUa5VGWLAPKp5J59s0vQ,{'value': 'UCBCsUa5VGWLAPKp5J59s0vQ'},iI48g7YTZFA,"Okay-
Why is no one talking about “flustrating?” I’m dead.","Okay-
Why is no one talking about “flustrating?” I’m dead.",True,none,1025,2019-12-12T01:14:11.000Z,2019-12-12T01:14:11.000Z,0
54,UgzboRI9fQzNQrirSqh4AaABAg.92QXZONkvyt93LOp7Utl8r,Buildingup2020,https://yt3.ggpht.com/a/AGF-l79jZFCqzQ2aoxNrhI78PibCYSXZe2WQEcOiYA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCd-CsqkGojp80eyG43nayxQ,{'value': 'UCd-CsqkGojp80eyG43nayxQ'},iI48g7YTZFA,"Seems to be a combo of flustered and frustrated.  
My mom uses that word, espec when my bro & me we’re growing up.  
😜😜","Seems to be a combo of flustered and frustrated.  
My mom uses that word, espec when my bro & me we’re growing up.  
😜😜",True,none,1,2020-01-03T21:53:01.000Z,2020-01-03T21:53:01.000Z,UgzboRI9fQzNQrirSqh4AaABAg
55,UgzboRI9fQzNQrirSqh4AaABAg.92QXZONkvyt939Ue5dIVST,Cak Redi,https://yt3.ggpht.com/a/AGF-l7-g43b_DTXPfVhh6VzKeJoQGdseSqKEDfMipQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC0jij1M1NL8TokPdVxI7q7w,{'value': 'UC0jij1M1NL8TokPdVxI7q7w'},iI48g7YTZFA,I think it means Flex + Frustrating.,I think it means Flex + Frustrating.,True,none,12,2019-12-30T06:53:03.000Z,2019-12-30T06:53:03.000Z,UgzboRI9fQzNQrirSqh4AaABAg
56,UgzboRI9fQzNQrirSqh4AaABAg.92QXZONkvyt92gYtfq1mtl,Alex Mizann,https://yt3.ggpht.com/a/AGF-l78k7yO1ClnSlWFUIPRDBTn4v_v-icQUpR6wzA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCIRDLP7F6pYTFpgzoRJ74YA,{'value': 'UCIRDLP7F6pYTFpgzoRJ74YA'},iI48g7YTZFA,"maybe people don't want to think about the fact that dumb amounts of money are given to people that unintelligent

but take my upvote either way that guy is a straight up monkey","maybe people don't want to think about the fact that dumb amounts of money are given to people that unintelligent

but take my upvote either way that guy is a straight up monkey",True,none,22,2019-12-18T15:52:55.000Z,2019-12-18T15:53:21.000Z,UgzboRI9fQzNQrirSqh4AaABAg
57,UgxGvu6emzRb3KTa47F4AaABAg,DEEP dirt,https://yt3.ggpht.com/a/AGF-l7_2mjvPQR_6MDnMsHXf7xGGCFFSilSCmX6aWQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCYiy33Qee94LNdQ6SY2tYvw,{'value': 'UCYiy33Qee94LNdQ6SY2tYvw'},iI48g7YTZFA,"Just googled Drews height. It says Drew Gooden is 6ft 10in. And was once in the NBA, and is a black man.

Congrats guy.","Just googled Drews height. It says Drew Gooden is 6ft 10in. And was once in the NBA, and is a black man.

Congrats guy.",True,none,5402,2019-08-21T18:42:42.000Z,2019-08-21T18:42:42.000Z,0
58,UgxGvu6emzRb3KTa47F4AaABAg.8yuRj69_xvr93X08rGYIhC,TheEmbessyNetwork,https://yt3.ggpht.com/a/AGF-l79idRimw7pJ3JGbVwWxKcTfU6C0wqA4BSQFeQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-0OUGXMEDn1V8Ktxn2UJ1w,{'value': 'UC-0OUGXMEDn1V8Ktxn2UJ1w'},iI48g7YTZFA,"Drew just identifies as a tall, white male YouTuber from retiring as a former black NBA player. It's simple.","Drew just identifies as a tall, white male YouTuber from retiring as a former black NBA player. It's simple.",True,none,1,2020-01-08T10:08:17.000Z,2020-01-08T10:08:17.000Z,UgxGvu6emzRb3KTa47F4AaABAg
59,UgxGvu6emzRb3KTa47F4AaABAg.8yuRj69_xvr93TGpHnkMpe,MrBlueD3V1L,https://yt3.ggpht.com/a/AGF-l79JPjQZea4KZwfeYomtc43-3bh5e54l5bmLrg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCdhPfq9nADpCCn8PLa4-SZA,{'value': 'UCdhPfq9nADpCCn8PLa4-SZA'},iI48g7YTZFA,"To be honest when I first found drew gooden i was confused whether or not all my life I’ve been misremembering nba player drew gooden’s name. I dont even know why. He kinda fuckin sucked


For nba standards



He’d kick my ass in everything ever","To be honest when I first found drew gooden i was confused whether or not all my life I’ve been misremembering nba player drew gooden’s name. I dont even know why. He kinda fuckin sucked


For nba standards



He’d kick my ass in everything ever",True,none,0,2020-01-06T23:17:03.000Z,2020-01-06T23:17:03.000Z,UgxGvu6emzRb3KTa47F4AaABAg
60,UgxGvu6emzRb3KTa47F4AaABAg.8yuRj69_xvr93J7gS4mXm9,Max Serafini,https://yt3.ggpht.com/a/AGF-l78Uqloi-uAeUtAuSyI-MfsTVRiJsA94rW0fPQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3Y0cK7b3Gig9l5Qg54CAwA,{'value': 'UC3Y0cK7b3Gig9l5Qg54CAwA'},iI48g7YTZFA,Aaron Heych he was on the cavaliers,Aaron Heych he was on the cavaliers,True,none,0,2020-01-03T00:44:48.000Z,2020-01-03T00:44:48.000Z,UgxGvu6emzRb3KTa47F4AaABAg
61,UgxGvu6emzRb3KTa47F4AaABAg.8yuRj69_xvr93GbFxqOVKe,Lynn Arouna,https://yt3.ggpht.com/a/AGF-l78ELSqPIVLzLIStNKyF7RoxzeBiNG1kos3i1Q=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCNymByaXJx-k0EewGRxzMmw,{'value': 'UCNymByaXJx-k0EewGRxzMmw'},iI48g7YTZFA,DEEP dirt I was super confused about this cause I read the title as losing reliability not relatability so I thought the joke was that the info wasn’t reliable,DEEP dirt I was super confused about this cause I read the title as losing reliability not relatability so I thought the joke was that the info wasn’t reliable,True,none,0,2020-01-02T01:14:12.000Z,2020-01-02T01:14:12.000Z,UgxGvu6emzRb3KTa47F4AaABAg
62,UgxGvu6emzRb3KTa47F4AaABAg.8yuRj69_xvr932r17rvNoX,Jersey J,https://yt3.ggpht.com/a/AGF-l7-Se9j4WucqLoXwKMFDAeWEqWjj9J8Kv9QrNQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCjoNOAqAmemJzHglkq6u5cw,{'value': 'UCjoNOAqAmemJzHglkq6u5cw'},iI48g7YTZFA,i did not know that,i did not know that,True,none,0,2019-12-27T17:02:38.000Z,2019-12-27T17:02:38.000Z,UgxGvu6emzRb3KTa47F4AaABAg
63,UgwAu1GkWd3T2FYixNR4AaABAg,Fatimah Abourya,https://yt3.ggpht.com/a/AGF-l79nsOXtiITXaIjHBmUX29ZW_GmpzyxmwV3ycg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3AEDEJ1PNy_KOC4BR25ffQ,{'value': 'UC3AEDEJ1PNy_KOC4BR25ffQ'},iI48g7YTZFA,"i don’t even know why someone would want such a big house, it just becomes a house, not home","i don’t even know why someone would want such a big house, it just becomes a house, not home",True,none,1084,2019-12-05T23:41:26.000Z,2019-12-05T23:41:26.000Z,0
64,UgwAu1GkWd3T2FYixNR4AaABAg.92AvAmpaQJd94-c1hsccXQ,HelloIdkWhatI'mDoing,https://yt3.ggpht.com/a/AGF-l79DTXM_Df1jCEN6LJmOK0LxJYLjySws4eTpGw=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCa7PYtVnarmbuKgsAiv8yTg,{'value': 'UCa7PYtVnarmbuKgsAiv8yTg'},iI48g7YTZFA,"Idk, I can see the point of having a huge house if more people move in, like extended family or friends, but I just dont understand people getting houses like this","Idk, I can see the point of having a huge house if more people move in, like extended family or friends, but I just dont understand people getting houses like this",True,none,0,2020-01-20T07:25:18.000Z,2020-01-20T07:25:18.000Z,UgwAu1GkWd3T2FYixNR4AaABAg
65,UgwAu1GkWd3T2FYixNR4AaABAg.92AvAmpaQJd93iHyVSKHiE,2X French Horn,https://yt3.ggpht.com/a/AGF-l78DE4SuxmzbmsgSVmciIH5O5NXNY2v6b0oclQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCtEC-5_PQPp1BnwqpbHFoeA,{'value': 'UCtEC-5_PQPp1BnwqpbHFoeA'},iI48g7YTZFA,How would you know,How would you know,True,none,0,2020-01-13T04:34:54.000Z,2020-01-13T04:34:54.000Z,UgwAu1GkWd3T2FYixNR4AaABAg
66,UgwAu1GkWd3T2FYixNR4AaABAg.92AvAmpaQJd93dD05RNmkW,Nicki T,https://yt3.ggpht.com/a/AGF-l78tYMtLBe3QbY_2OnJbMIF7O40iXCdojrIvFg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC9AUQmMbfHjxM4JbbC6hdpw,{'value': 'UC9AUQmMbfHjxM4JbbC6hdpw'},iI48g7YTZFA,Not to mention property taxes,Not to mention property taxes,True,none,2,2020-01-11T05:15:22.000Z,2020-01-11T05:15:22.000Z,UgwAu1GkWd3T2FYixNR4AaABAg
67,UgwAu1GkWd3T2FYixNR4AaABAg.92AvAmpaQJd93YCzx6shfY,AliceDiableaux,https://yt3.ggpht.com/a/AGF-l78Yfcw3e1jXJl5gyYy9X02tIgmOZQ_5m9NlSQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCZZb-mRYytVyf9r2VbI8sYg,{'value': 'UCZZb-mRYytVyf9r2VbI8sYg'},iI48g7YTZFA,"I've actually lived in a really big house (relatively speaking for the extreme population density of where I live), it was a 150m2 apartment, really cheap because it's part of a temporary arrangement to prevent squatting, and when I had to leave that same budget could only get me the 1 bedroom 35m2 apartment where I live now, and I love this much tinier house so much more. It's true what you say. Where I live now feels like my home, the other was my home and then 100m2 that I didn't even use because I didn't need it. The only good thing about that much space was that my then kitten had a lot of room to run around in, but she's 3 now and calmed down so that's not a thing anymore.","I've actually lived in a really big house (relatively speaking for the extreme population density of where I live), it was a 150m2 apartment, really cheap because it's part of a temporary arrangement to prevent squatting, and when I had to leave that same budget could only get me the 1 bedroom 35m2 apartment where I live now, and I love this much tinier house so much more. It's true what you say. Where I live now feels like my home, the other was my home and then 100m2 that I didn't even use because I didn't need it. The only good thing about that much space was that my then kitten had a lot of room to run around in, but she's 3 now and calmed down so that's not a thing anymore.",True,none,1,2020-01-08T21:19:46.000Z,2020-01-08T21:19:46.000Z,UgwAu1GkWd3T2FYixNR4AaABAg
68,UgwAu1GkWd3T2FYixNR4AaABAg.92AvAmpaQJd93XkXcm1aiF,buckbeak14,https://yt3.ggpht.com/a/AGF-l7_a0A_5ixpSioNjbWYbVhvPy9CiYGme30dyJQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCSUy27u7cfLVGNlNjKUSvaQ,{'value': 'UCSUy27u7cfLVGNlNjKUSvaQ'},iI48g7YTZFA,Like my dream house has 3 rooms and a basement. Any more rooms and I wouldn’t know what to do with them. The only reason my dream house has 3 rooms is because I would want to turn one into a guest bedroom and one into a library/study. I’d want the basement to be a game room. But that is literally my DREAM HOUSE. Like I don’t imagine I’ll ever get it. Maybe another room I could turn into a gym or a craft room or something? But I could not imagine what to do with 11 rooms,Like my dream house has 3 rooms and a basement. Any more rooms and I wouldn’t know what to do with them. The only reason my dream house has 3 rooms is because I would want to turn one into a guest bedroom and one into a library/study. I’d want the basement to be a game room. But that is literally my DREAM HOUSE. Like I don’t imagine I’ll ever get it. Maybe another room I could turn into a gym or a craft room or something? But I could not imagine what to do with 11 rooms,True,none,3,2020-01-08T17:02:21.000Z,2020-01-08T17:02:21.000Z,UgwAu1GkWd3T2FYixNR4AaABAg
69,Ugx3lBKzfaiQknDiL5p4AaABAg,Potato Squad Skates,https://yt3.ggpht.com/a/AGF-l7803V8HLRUPcOYYzYaP_UtLRvcKbVL_TKDoIg=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UChcYkVsaaCWkb0pe0eJ0A8A,{'value': 'UChcYkVsaaCWkb0pe0eJ0A8A'},iI48g7YTZFA,Their complaining but there are people out there with men size 13 nikes,Their complaining but there are people out there with men size 13 nikes,True,none,109,2020-01-02T22:14:57.000Z,2020-01-02T22:14:57.000Z,0
70,Ugx3lBKzfaiQknDiL5p4AaABAg.93IrXshTtnd93eg0q31mlC,Piper The Baguette,https://yt3.ggpht.com/a/AGF-l7-ihY7UT-eDielw3vDnSB4OIttt5xhEhdxYUA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCtMnAYd_WWAQusBNMK4FMCg,{'value': 'UCtMnAYd_WWAQusBNMK4FMCg'},iI48g7YTZFA,Yeah they think their life is hard.... people have men 13 sized Nikes,Yeah they think their life is hard.... people have men 13 sized Nikes,True,none,0,2020-01-11T18:56:51.000Z,2020-01-11T18:56:51.000Z,Ugx3lBKzfaiQknDiL5p4AaABAg
71,Ugx3lBKzfaiQknDiL5p4AaABAg.93IrXshTtnd93X0XJZlrit,TheEmbessyNetwork,https://yt3.ggpht.com/a/AGF-l79idRimw7pJ3JGbVwWxKcTfU6C0wqA4BSQFeQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC-0OUGXMEDn1V8Ktxn2UJ1w,{'value': 'UC-0OUGXMEDn1V8Ktxn2UJ1w'},iI48g7YTZFA,That's why I always walk around with a milk crate. You never know....,That's why I always walk around with a milk crate. You never know....,True,none,5,2020-01-08T10:11:37.000Z,2020-01-08T10:11:37.000Z,Ugx3lBKzfaiQknDiL5p4AaABAg
72,Ugx3lBKzfaiQknDiL5p4AaABAg.93IrXshTtnd93QfIlDZcey,SisckoGames,https://yt3.ggpht.com/a/AGF-l79QOzrgEC9vyNBJSaaGwRdsKKQTDP1Qg1jEbA=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UCdvtM7j1JOYBqIc1_JSlwGQ,{'value': 'UCdvtM7j1JOYBqIc1_JSlwGQ'},iI48g7YTZFA,😭 OMG,😭 OMG,True,none,1,2020-01-05T23:01:57.000Z,2020-01-05T23:01:57.000Z,Ugx3lBKzfaiQknDiL5p4AaABAg
73,UgwcFvtQpSaa3Mcn8VB4AaABAg,Harits Andhika Nugroho,https://yt3.ggpht.com/a/AGF-l7_NYxIZgE9mWO4mFPrWGm5gJSjmWQuYRuWUTQ=s48-c-k-c0xffffffff-no-rj-mo,http://www.youtube.com/channel/UC3DbOmx3i5MBbUbF_hmggfg,{'value': 'UC3DbOmx3i5MBbUbF_hmggfg'},iI48g7YTZFA,"Other people: *flexing their wealth*

Jenna Marbles: *making shitty jeans cushion diy sofa from 5MinutesCraft just for the lols*","Other people: *flexing their wealth*

Jenna Marbles: *making shitty jeans cushion diy sofa from 5MinutesCraft just for the lols*",True,none,155,2020-01-09T01:25:49.000Z,2020-01-09T01:25:49.000Z,0
